"id","product_id","color","price","season","image_url","name","brand","gender","category"
"18193","MA321D05E-K11","Blue","65","WINTER","https://secure-i2.ztat.net/detail/MA/32/1D/05/EK/11/MA321D05E-K11@2.jpg","Shirt - blue","Marc O'Polo","FEMALE","womens-clothing-shirts"
"18194","4BE21E02E-Q11","Black","30","SUMMER","https://secure-i2.ztat.net/detail/4B/E2/1E/02/EQ/11/4BE21E02E-Q11@14.jpg","Shirt - black","Benetton","FEMALE","womens-clothing-shirts"
"18195","GA321E02U-K11","Blue","60","WINTER","https://secure-i2.ztat.net/detail/GA/32/1E/02/UK/11/GA321E02U-K11@2.2.jpg","Shirt - blue","Gant","FEMALE","womens-clothing-shirts"
"18196","S4721E00W-A11","White","95","WINTER","https://secure-i5.ztat.net/detail/S4/72/1E/00/WA/11/S4721E00W-A11@2.jpg","ROMEO - Shirt - white","St. Emile","FEMALE","womens-clothing-shirts"
"18197","S2921E067-A11","White","27","WINTER","https://secure-i2.ztat.net/detail/S2/92/1E/06/7A/11/S2921E067-A11@14.jpg","Shirt - ROSE","Sir Oliver","FEMALE","womens-clothing-shirts"
"18198","F1421E010-K11","Blue","65","WINTER","https://secure-i3.ztat.net/detail/F1/42/1E/01/0K/11/F1421E010-K11@12.1.jpg","Shirt - light blue","Filippa K","FEMALE","womens-clothing-shirts"
"18199","ES121E04S-K11","Blue","20","WINTER","https://secure-i3.ztat.net/detail/ES/12/1E/04/SK/11/ES121E04S-K11@12.1.jpg","60's Poplin - Shirt - blue","Esprit","FEMALE","womens-clothing-shirts"
"18200","F1421E010-A11","White","90","WINTER","https://secure-i5.ztat.net/detail/F1/42/1E/01/0A/11/F1421E010-A11@2.1.jpg","Shirt - white","Filippa K","FEMALE","womens-clothing-shirts"
"18201","PC721E01L-Q11","Black","37","WINTER","https://secure-i1.ztat.net/detail/PC/72/1E/01/LQ/11/PC721E01L-Q11@14.jpg","FILLY - Shirt - black","Opus","FEMALE","womens-clothing-shirts"
"18202","ON321E04B-Q11","Black","13","WINTER","https://secure-i5.ztat.net/detail/ON/32/1E/04/BQ/11/ON321E04B-Q11@14.jpg","Blouse - black","ONLY","FEMALE","womens-clothing-shirts"
"18203","MA321E04N-A11","White","60","WINTER","https://secure-i6.ztat.net/detail/MA/32/1E/04/NA/11/MA321E04N-A11@15.jpg","Shirt - white","Marc O'Polo","FEMALE","womens-clothing-shirts"
"18204","SE421E00X-K11","Blue","41","WINTER","https://secure-i3.ztat.net/detail/SE/42/1E/00/XK/11/SE421E00X-K11@7.jpg","Shirt - blue","Second Female","FEMALE","womens-clothing-shirts"
"18205","S2921E060-C11","Grey","28","WINTER","https://secure-i1.ztat.net/detail/S2/92/1E/06/0C/11/S2921E060-C11@14.jpg","Shirt - grey","Sir Oliver","FEMALE","womens-clothing-shirts"
"18206","ZA821C03I-A11","White","17","WINTER","https://secure-i5.ztat.net/detail/ZA/82/1C/03/IA/11/ZA821C03I-A11@14.1.jpg","Shirt - offwhite","Zalando Essentials","FEMALE","womens-clothing-shirts"
"18207","CO121E04A-A11","White","34","WINTER","https://secure-i1.ztat.net/detail/CO/12/1E/04/AA/11/CO121E04A-A11@13.jpg","Shirt - white","comma,","FEMALE","womens-clothing-shirts"
"18208","S2921E067-K11","Blue","27","WINTER","https://secure-i1.ztat.net/detail/S2/92/1E/06/7K/11/S2921E067-K11@13.jpg","Shirt - BLUE","Sir Oliver","FEMALE","womens-clothing-shirts"
"18209","ME421E047-C11","Grey","29","WINTER","https://secure-i6.ztat.net/detail/ME/42/1E/04/7C/11/ME421E047-C11@14.jpg","Shirt - grey","Mexx","FEMALE","womens-clothing-shirts"
"18210","ME421E047-A11","White","42","WINTER","https://secure-i2.ztat.net/detail/ME/42/1E/04/7A/11/ME421E047-A11@14.jpg","Shirt - white","Mexx","FEMALE","womens-clothing-shirts"
"18211","P5621E00S-G11","Red","46","WINTER","https://secure-i5.ztat.net/detail/P5/62/1E/00/SG/11/P5621E00S-G11@15.jpg","Shirt - aubergine","Passport","FEMALE","womens-clothing-shirts"
"18212","P5621E00S-A11","White","60","WINTER","https://secure-i4.ztat.net/detail/P5/62/1E/00/SA/11/P5621E00S-A11@14.jpg","Shirt - offwhite","Passport","FEMALE","womens-clothing-shirts"
"18213","7SI21E00G-J11","Pink","25","WINTER","https://secure-i6.ztat.net/detail/7S/I2/1E/00/GJ/11/7SI21E00G-J11@2.jpg","Shirt - rosé","Sisley","FEMALE","womens-clothing-shirts"
"18214","MA321E04U-A11","White","55","WINTER","https://secure-i3.ztat.net/detail/MA/32/1E/04/UA/11/MA321E04U-A11@13.jpg","Shirt - white","Marc O'Polo","FEMALE","womens-clothing-shirts"
"18215","ES421E034-A11","White","39","WINTER","https://secure-i5.ztat.net/detail/ES/42/1E/03/4A/11/ES421E034-A11@14.jpg","Shirt - off white","ESPRIT Collection","FEMALE","womens-clothing-shirts"
"18216","7SI21E01V-K11","Blue","25","WINTER","https://secure-i3.ztat.net/detail/7S/I2/1E/01/VK/11/7SI21E01V-K11@14.jpg","Shirt - hellblau","Sisley","FEMALE","womens-clothing-shirts"
"18217","PE321E005-Q11","Black","18","WINTER","https://secure-i6.ztat.net/detail/PE/32/1E/00/5Q/11/PE321E005-Q11@14.jpg","MOODY - Shirt - black","Pieces","FEMALE","womens-clothing-shirts"
"18218","MM421E01C-A11","White","26","WINTER","https://secure-i2.ztat.net/detail/MM/42/1E/01/CA/11/MM421E01C-A11@14.jpg","Shirt - gardenia","Mexx Metropolitan","FEMALE","womens-clothing-shirts"
"18219","ES121E04S-K12","Blue","25","WINTER","https://secure-i3.ztat.net/detail/ES/12/1E/04/SK/12/ES121E04S-K12@12.jpg","60's Poplin - Shirt - night  blue","Esprit","FEMALE","womens-clothing-shirts"
"18220","WO421D003-A11","Blue","105","WINTER","https://secure-i4.ztat.net/detail/WO/42/1D/00/3A/11/WO421D003-A11@2.2.jpg","JULIETTE - Shirt - blue/ white","Wood Wood","FEMALE","womens-clothing-shirts"
"18221","PE121E02V-K11","Blue","55","WINTER","https://secure-i3.ztat.net/detail/PE/12/1E/02/VK/11/PE121E02V-K11@14.jpg","CAPER - Shirt - blue","Pepe Jeans","FEMALE","womens-clothing-shirts"
"18222","VE121E08H-C11","Grey","20","WINTER","https://secure-i2.ztat.net/detail/VE/12/1E/08/HC/11/VE121E08H-C11@15.jpg","VMTRACY - Shirt - gray violet","Vero Moda","FEMALE","womens-clothing-shirts"
"18223","ON321E03T-G11","Red","18","WINTER","https://secure-i3.ztat.net/detail/ON/32/1E/03/TG/11/ON321E03T-G11@14.jpg","RAIN - Shirt - tawny port","ONLY","FEMALE","womens-clothing-shirts"
"18224","M5821E04B-J11","Pink","34","WINTER","https://secure-i6.ztat.net/detail/M5/82/1E/04/BJ/11/M5821E04B-J11@9.jpg","BILLA - Shirt - pink","More & More","FEMALE","womens-clothing-shirts"
"18225","G1021E022-A11","White","43","WINTER","https://secure-i4.ztat.net/detail/G1/02/1E/02/2A/11/G1021E022-A11@13.jpg","WHEELHOUSE - Shirt - white","Gaastra","FEMALE","womens-clothing-shirts"
"18226","MM421E01F-K11","Blue","34","WINTER","https://secure-i1.ztat.net/detail/MM/42/1E/01/FK/11/MM421E01F-K11@14.jpg","Shirt - blue","Mexx Metropolitan","FEMALE","womens-clothing-shirts"
"18227","MA321E04U-Q11","Black","55","WINTER","https://secure-i4.ztat.net/detail/MA/32/1E/04/UQ/11/MA321E04U-Q11@14.jpg","Shirt - black","Marc O'Polo","FEMALE","womens-clothing-shirts"
"18228","RE121E001-B11","Beige","75","WINTER","https://secure-i5.ztat.net/detail/RE/12/1E/00/1B/11/RE121E001-B11@12.jpg","Shirt - sand","René Lezard","FEMALE","womens-clothing-shirts"
"18229","M5821E04M-K11","Blue","27","WINTER","https://secure-i5.ztat.net/detail/M5/82/1E/04/MK/11/M5821E04M-K11@13.jpg","Shirt - dark indigo","More & More","FEMALE","womens-clothing-shirts"
"18230","LE221E01X-A11","White","50","WINTER","https://secure-i3.ztat.net/detail/LE/22/1E/01/XA/11/LE221E01X-A11@2.jpg","Shirt - white","Levi's®","FEMALE","womens-clothing-shirts"
"18231","ON321E03G-A11","White","18","WINTER","https://secure-i4.ztat.net/detail/ON/32/1E/03/GA/11/ON321E03G-A11@14.jpg","OXFORD - Shirt - white","ONLY","FEMALE","womens-clothing-shirts"
"18232","TO121E03E-A11","White","70","WINTER","https://secure-i2.ztat.net/detail/TO/12/1E/03/EA/11/TO121E03E-A11@2.jpg","UDITI - Shirt - classic white","Tommy Hilfiger","FEMALE","womens-clothing-shirts"
"18233","ME421E00K-002","White","25","ALL","https://secure-i1.ztat.net/detail/ME/42/1E/00/K0/02/ME421E00K-002@1.jpg","NOOS - Shirt - white","Mexx","FEMALE","womens-clothing-shirts"
"18234","M5821E02O-K11","Blue","38","ALL","https://secure-i2.ztat.net/detail/M5/82/1E/02/OK/11/M5821E02O-K11@1.1.jpg","Blouse - marine","More & More","FEMALE","womens-clothing-shirts"
"18235","ME421E00K-503","Blue","25","ALL","https://secure-i4.ztat.net/detail/ME/42/1E/00/K5/03/ME421E00K-503@1.2.jpg","NOOS - Shirt - eclipse","Mexx","FEMALE","womens-clothing-shirts"
"18236","ES421E01Y-002","White","29","ALL","https://secure-i5.ztat.net/detail/ES/42/1E/01/Y0/02/ES421E01Y-002@1.1.jpg","Shirt - white","ESPRIT Collection","FEMALE","womens-clothing-shirts"
"18237","ES421E03N-K11","Blue","29","ALL","https://secure-i4.ztat.net/detail/ES/42/1E/03/NK/11/ES421E03N-K11@15.jpg","Shirt - manhattan blue","ESPRIT Collection","FEMALE","womens-clothing-shirts"
"18238","7SI21E010-K00","Blue","37","WINTER","https://secure-i4.ztat.net/detail/7S/I2/1E/01/0K/00/7SI21E010-K00@7.1.jpg","Blouse - hellblau","Sisley","FEMALE","womens-clothing-shirts"
"18239","RE121E001-303","Red","85","WINTER","https://secure-i1.ztat.net/detail/RE/12/1E/00/13/03/RE121E001-303@1.1.jpg","Shirt - rot","René Lezard","FEMALE","womens-clothing-shirts"
"18240","G1021E00S-402","Pink","65","WINTER","https://secure-i2.ztat.net/detail/G1/02/1E/00/S4/02/G1021E00S-402@1.2.jpg","NARWA - Shirt - tropic","Gaastra","FEMALE","womens-clothing-shirts"
"18241","P1421E01H-K11","Blue","175","SUMMER","https://secure-i5.ztat.net/detail/P1/42/1E/01/HK/11/P1421E01H-K11@14.jpg","Shirt - blue","Patrizia Pepe","FEMALE","womens-clothing-shirts"
"18242","M5821E05E-J11","Pink","26","WINTER","https://secure-i3.ztat.net/detail/M5/82/1E/05/EJ/11/M5821E05E-J11@14.jpg","BILLA - Shirt - iced rose","More & More","FEMALE","womens-clothing-shirts"
"18243","F1421E010-K12","Blue","60","WINTER","https://secure-i2.ztat.net/detail/F1/42/1E/01/0K/12/F1421E010-K12@2.jpg","Shirt - navy","Filippa K","FEMALE","womens-clothing-shirts"
"18244","3SE21E032-C11","Grey","48","WINTER","https://secure-i5.ztat.net/detail/3S/E2/1E/03/2C/11/3SE21E032-C11@14.jpg","Shirt - grey","Seidensticker","FEMALE","womens-clothing-shirts"
"18245","GA321E02U-A11","White","50","WINTER","https://secure-i5.ztat.net/detail/GA/32/1E/02/UA/11/GA321E02U-A11@2.jpg","Blouse - white","Gant","FEMALE","womens-clothing-shirts"
"18246","LA221E00F-A11","White","65","WINTER","https://secure-i1.ztat.net/detail/LA/22/1E/00/FA/11/LA221E00F-A11@7.jpg","Shirt - blanc","Lacoste","FEMALE","womens-clothing-shirts"
"18247","TR121E007-K12","Blue","135","WINTER","https://secure-i6.ztat.net/detail/TR/12/1E/00/7K/12/TR121E007-K12@15.jpg","DANIELLE - Shirt - blue","True Religion","FEMALE","womens-clothing-shirts"
"18248","CO121E04L-K11","Blue","24","WINTER","https://secure-i2.ztat.net/detail/CO/12/1E/04/LK/11/CO121E04L-K11@15.jpg","Shirt - blue","comma,","FEMALE","womens-clothing-shirts"
"18249","M5921E016-Q11","Black","35","WINTER","https://secure-i5.ztat.net/detail/M5/92/1E/01/6Q/11/M5921E016-Q11@14.jpg","CLASIC - Shirt - noir","Morgan","FEMALE","womens-clothing-shirts"
"18250","LA221E00F-J11","Pink","65","WINTER","https://secure-i2.ztat.net/detail/LA/22/1E/00/FJ/11/LA221E00F-J11@14.jpg","Shirt - pink","Lacoste","FEMALE","womens-clothing-shirts"
"18251","GE221E00D-K11","Blue","80","WINTER","https://secure-i5.ztat.net/detail/GE/22/1E/00/DK/11/GE221E00D-K11@7.jpg","LATIFA - Shirt - blue","Gestuz","FEMALE","womens-clothing-shirts"
"18252","MA321E04K-K11","Blue","75","WINTER","https://secure-i3.ztat.net/detail/MA/32/1E/04/KK/11/MA321E04K-K11@13.jpg","Shirt - blue","Marc O'Polo","FEMALE","womens-clothing-shirts"
"18253","MA321E04I-K11","Blue","75","WINTER","https://secure-i4.ztat.net/detail/MA/32/1E/04/IK/11/MA321E04I-K11@14.jpg","Shirt - blue","Marc O'Polo","FEMALE","womens-clothing-shirts"
"18254","C1821E00S-J11","Pink","110","WINTER","https://secure-i1.ztat.net/detail/C1/82/1E/00/SJ/11/C1821E00S-J11@14.jpg","WALEM - Shirt - pink","Calvin Klein Jeans","FEMALE","womens-clothing-shirts"
"18255","F1421E00V-K11","Blue","105","WINTER","https://secure-i2.ztat.net/detail/F1/42/1E/00/VK/11/F1421E00V-K11@7.1.jpg","Shirt - blue","Filippa K","FEMALE","womens-clothing-shirts"
"18256","VE121E08H-K11","Blue","22","WINTER","https://secure-i3.ztat.net/detail/VE/12/1E/08/HK/11/VE121E08H-K11@12.jpg","VMTRACY - Shirt - riviera","Vero Moda","FEMALE","womens-clothing-shirts"
"18257","ON321E03T-K11","Blue","18","WINTER","https://secure-i5.ztat.net/detail/ON/32/1E/03/TK/11/ON321E03T-K11@14.jpg","RAIN - Shirt - navy blazer","ONLY","FEMALE","womens-clothing-shirts"
"18258","LA221E00H-A11","White","60","WINTER","https://secure-i2.ztat.net/detail/LA/22/1E/00/HA/11/LA221E00H-A11@13.jpg","Shirt - marine/farine","Lacoste","FEMALE","womens-clothing-shirts"
"18259","GA321E02E-K11","Blue","70","WINTER","https://secure-i2.ztat.net/detail/GA/32/1E/02/EK/11/GA321E02E-K11@14.jpg","Shirt - capri blue","Gant","FEMALE","womens-clothing-shirts"
"18260","G1021E022-K11","Blue","46","WINTER","https://secure-i5.ztat.net/detail/G1/02/1E/02/2K/11/G1021E022-K11@9.jpg","WHEELHOUSE - Shirt - air blue","Gaastra","FEMALE","womens-clothing-shirts"
"18261","LA221E00F-K12","Blue","60","WINTER","https://secure-i4.ztat.net/detail/LA/22/1E/00/FK/12/LA221E00F-K12@12.jpg","Shirt - blue","Lacoste","FEMALE","womens-clothing-shirts"
"18262","ES421E03E-K11","Blue","22","WINTER","https://secure-i3.ztat.net/detail/ES/42/1E/03/EK/11/ES421E03E-K11@13.jpg","Shirt - dragon blue","ESPRIT Collection","FEMALE","womens-clothing-shirts"
"18263","AN621E02I-A11","White","29","WINTER","https://secure-i5.ztat.net/detail/AN/62/1E/02/IA/11/AN621E02I-A11@14.1.jpg","Shirt - white","Anna Field","FEMALE","womens-clothing-shirts"
"18264","VL421E02J-A11","White","105","WINTER","https://secure-i4.ztat.net/detail/VL/42/1E/02/JA/11/VL421E02J-A11@2.jpg","ESTELLE - Shirt - white","van Laack","FEMALE","womens-clothing-shirts"
"18265","VL421E02I-A11","White","125","WINTER","https://secure-i5.ztat.net/detail/VL/42/1E/02/IA/11/VL421E02I-A11@2.jpg","TARA - Shirt - white","van Laack","FEMALE","womens-clothing-shirts"
"18266","RE121E001-C11","Grey","80","WINTER","https://secure-i5.ztat.net/detail/RE/12/1E/00/1C/11/RE121E001-C11@2.jpg","Blouse - dark grey","René Lezard","FEMALE","womens-clothing-shirts"
"18267","KO121E00P-K11","Blue","50","WINTER","https://secure-i3.ztat.net/detail/KO/12/1E/00/PK/11/KO121E00P-K11@14.jpg","Shirt - blue","Kookai","FEMALE","womens-clothing-shirts"
"18268","GS121E02C-K11","Grey","70","WINTER","https://secure-i1.ztat.net/detail/GS/12/1E/02/CK/11/GS121E02C-K11@14.1.jpg","Shirt - night","G-Star","FEMALE","womens-clothing-shirts"
"18269","HI121E02W-J11","Pink","55","WINTER","https://secure-i6.ztat.net/detail/HI/12/1E/02/WJ/11/HI121E02W-J11@2.jpg","FAINA - Shirt - pink","Hilfiger Denim","FEMALE","womens-clothing-shirts"
"18270","GA321E02U-G11","Red","50","WINTER","https://secure-i4.ztat.net/detail/GA/32/1E/02/UG/11/GA321E02U-G11@2.2.jpg","Shirt - port","Gant","FEMALE","womens-clothing-shirts"
"18271","GA321E01S-K11","Blue","80","WINTER","https://secure-i6.ztat.net/detail/GA/32/1E/01/SK/11/GA321E01S-K11@14.jpg","Shirt - blue","Gant","FEMALE","womens-clothing-shirts"
"18272","4EM21E003-K11","Blue","11","SUMMER","https://secure-i2.ztat.net/detail/4E/M2/1E/00/3K/11/4EM21E003-K11@3.jpg","Tunic - dazzling blue","Emoi en Plus","FEMALE","womens-clothing-tunics"
"18273","SE521E012-Q00","Black","41","SUMMER","https://secure-i5.ztat.net/detail/SE/52/1E/01/2Q/00/SE521E012-Q00@4.jpg","DYNELLA - Tunic - black","Selected Femme","FEMALE","womens-clothing-tunics"
"18274","AN621E026-Q11","Black","29","ALL","https://secure-i5.ztat.net/detail/AN/62/1E/02/6Q/11/AN621E026-Q11@7.jpg","Blouse - black","Anna Field","FEMALE","womens-clothing-tunics"
"18275","ED121E02J-A11","White","25","ALL","https://secure-i4.ztat.net/detail/ED/12/1E/02/JA/11/ED121E02J-A11@13.jpg","Tunic - white","edc by Esprit","FEMALE","womens-clothing-tunics"
"18276","ED121E02J-Q11","Black","25","ALL","https://secure-i5.ztat.net/detail/ED/12/1E/02/JQ/11/ED121E02J-Q11@16.jpg","Tunic - black","edc by Esprit","FEMALE","womens-clothing-tunics"
"18277","M5821E04W-J11","Pink","50","ALL","https://secure-i6.ztat.net/detail/M5/82/1E/04/WJ/11/M5821E04W-J11@15.jpg","Tunic - original","More & More","FEMALE","womens-clothing-tunics"
"18278","M5821E04W-Q11","Black","50","ALL","https://secure-i2.ztat.net/detail/M5/82/1E/04/WQ/11/M5821E04W-Q11@14.jpg","Blouse - black","More & More","FEMALE","womens-clothing-tunics"
"18279","MA621E00I-A11","White","34","SUMMER","https://secure-i1.ztat.net/detail/MA/62/1E/00/IA/11/MA621E00I-A11@2.jpg","Blouse - antique white","Mavi","FEMALE","womens-clothing-tunics"
"18280","ED121E02K-J11","Pink","25","SUMMER","https://secure-i5.ztat.net/detail/ED/12/1E/02/KJ/11/ED121E02K-J11@18.jpg","Tunic - light apricot","edc by Esprit","FEMALE","womens-clothing-tunics"
"18281","ES421E02N-Q11","Black","31","WINTER","https://secure-i2.ztat.net/detail/ES/42/1E/02/NQ/11/ES421E02N-Q11@1.1.jpg","Tunic - black","ESPRIT Collection","FEMALE","womens-clothing-tunics"
"18282","NN121E028-A11","White","85","SUMMER","https://secure-i1.ztat.net/detail/NN/12/1E/02/8A/11/NN121E028-A11@14.jpg","Tunic - white","Noa Noa","FEMALE","womens-clothing-tunics"
"18283","RD521E00F-L11","Turquoise","50","SUMMER","https://secure-i3.ztat.net/detail/RD/52/1E/00/FL/11/RD521E00F-L11@15.jpg","CAMERAMAN - Tunic - turquoise","René Derhy","FEMALE","womens-clothing-tunics"
"18284","ED121E02K-K11","Blue","25","SUMMER","https://secure-i5.ztat.net/detail/ED/12/1E/02/KK/11/ED121E02K-K11@19.jpg","Tunic - navy","edc by Esprit","FEMALE","womens-clothing-tunics"
"18285","CR221E02U-003","White","40","WINTER","https://secure-i4.ztat.net/detail/CR/22/1E/02/U0/03/CR221E02U-003@1.1.jpg","LORI - Tunic - white","Cream","FEMALE","womens-clothing-tunics"
"18286","DG221D00E-A11","White","105","SUMMER","https://secure-i2.ztat.net/detail/DG/22/1D/00/EA/11/DG221D00E-A11@7.jpg","LONA - Blouse - white","Dagmar","FEMALE","womens-clothing-tunics"
"18287","MA021D003-802","Black","150","WINTER","https://secure-i3.ztat.net/detail/MA/02/1D/00/38/02/MA021D003-802@1.1.jpg","Tunic - black","Osman","FEMALE","womens-clothing-tunics"
"18288","B2521E016-A11","White","43","SUMMER","https://secure-i1.ztat.net/detail/B2/52/1E/01/6A/11/B2521E016-A11@2.jpg","Tunic - blanc","Best Mountain","FEMALE","womens-clothing-tunics"
"18289","B2521E01C-J11","Pink","40","SUMMER","https://secure-i3.ztat.net/detail/B2/52/1E/01/CJ/11/B2521E01C-J11@2.jpg","Tunic - blush","Best Mountain","FEMALE","womens-clothing-tunics"
"18290","B2521E01C-A11","White","40","SUMMER","https://secure-i4.ztat.net/detail/B2/52/1E/01/CA/11/B2521E01C-A11@16.jpg","Tunic - ecru","Best Mountain","FEMALE","womens-clothing-tunics"
"18291","B2521E017-A11","White","47","SUMMER","https://secure-i4.ztat.net/detail/B2/52/1E/01/7A/11/B2521E017-A11@16.jpg","Tunic - ecru","Best Mountain","FEMALE","womens-clothing-tunics"
"18292","MA321E04Y-T11","Multi-coloured","115","SUMMER","https://secure-i4.ztat.net/detail/MA/32/1E/04/YT/11/MA321E04Y-T11@2.jpg","Tunic - combo","Marc O'Polo","FEMALE","womens-clothing-tunics"
"18293","KA321E02O-J00","Pink","26","WINTER","https://secure-i4.ztat.net/detail/KA/32/1E/02/OJ/00/KA321E02O-J00@1.2.jpg","ELLEN - Tunic - pink","Kaffe","FEMALE","womens-clothing-tunics"
"18294","PC721E008-A00","White","34","WINTER","https://secure-i2.ztat.net/detail/PC/72/1E/00/8A/00/PC721E008-A00@1.1.jpg","FUMIKO - Tunic - milk","Opus","FEMALE","womens-clothing-tunics"
"18295","CR221E02S-103","Grey","65","WINTER","https://secure-i3.ztat.net/detail/CR/22/1E/02/S1/03/CR221E02S-103@1.1.jpg","SANDY - Tunic - dark grey","Cream","FEMALE","womens-clothing-tunics"
"18296","M6121E00F-A11","White","39","SUMMER","https://secure-i5.ztat.net/detail/M6/12/1E/00/FA/11/M6121E00F-A11@14.jpg","Tunic - ecru","Molly Bracken","FEMALE","womens-clothing-tunics"
"18297","M5921E01V-A11","White","45","SUMMER","https://secure-i5.ztat.net/detail/M5/92/1E/01/VA/11/M5921E01V-A11@12.jpg","NIFLO - Tunic - ecru/fushia","Morgan","FEMALE","womens-clothing-tunics"
"18298","RD521E00G-L11","Turquoise","65","SUMMER","https://secure-i1.ztat.net/detail/RD/52/1E/00/GL/11/RD521E00G-L11@16.jpg","2in1 CAPITULATION - Tunic - turquoise","René Derhy","FEMALE","womens-clothing-tunics"
"18299","CU221E01X-J11","Pink","60","SUMMER","https://secure-i6.ztat.net/detail/CU/22/1E/01/XJ/11/CU221E01X-J11@2.jpg","LISE - Tunic - dusty","Culture","FEMALE","womens-clothing-tunics"
"18300","TA021E016-A11","White","60","SUMMER","https://secure-i1.ztat.net/detail/TA/02/1E/01/6A/11/TA021E016-A11@2.jpg","Tunic - off-white","Taifun","FEMALE","womens-clothing-tunics"
"18301","K4421E02L-K11","Blue","34","SUMMER","https://secure-i3.ztat.net/detail/K4/42/1E/02/LK/11/K4421E02L-K11@16.jpg","Tunic - baby blue","KIOMI","FEMALE","womens-clothing-tunics"
"18302","M6121E00B-Q11","Black","36","SUMMER","https://secure-i5.ztat.net/detail/M6/12/1E/00/BQ/11/M6121E00B-Q11@14.jpg","Tunic - black","Molly Bracken","FEMALE","womens-clothing-tunics"
"18303","M6121E00B-A11","White","36","SUMMER","https://secure-i3.ztat.net/detail/M6/12/1E/00/BA/11/M6121E00B-A11@14.jpg","Tunic - off-white","Molly Bracken","FEMALE","womens-clothing-tunics"
"18304","WH121E00F-B11","Beige","120","SUMMER","https://secure-i6.ztat.net/detail/WH/12/1E/00/FB/11/WH121E00F-B11@16.jpg","GRACE - Tunic - feather grey","Whyred","FEMALE","womens-clothing-tunics"
